run_id,seed,model_name,model_short,primitive,emotion,combo,region,trial,meaning_score,excitement_score,emotional_elicitation,clarity_score,universality_score,embodiment_score,novelty_score,composite_score,dominant_sensation,composite_concept,confidence,parse_failed
1,42,qwen2.5:0.5b,qwen,person,Admiration,person × Admiration,R3_ADMIRE_EXPAND,3,5,1,0,8,1,0,0,2.7,admiration,person,1.0,False
1,42,qwen2.5:0.5b,qwen,move,Pride,move × Pride,R1_MOVE_EXPAND,1,0,5,0,0,0,0,0,0.5,move,move,0.9,False
1,42,qwen2.5:0.5b,qwen,move,Pride,move × Pride,R1_MOVE_EXPAND,2,0,0,0,0,0,0,0,0.0,move,move,1.0,False
1,42,qwen2.5:0.5b,qwen,move,Pride,move × Pride,R1_MOVE_EXPAND,3,10,10,10,10,10,10,10,10.0,move,move,1.0,False
1,42,qwen2.5:0.5b,qwen,someone,Calmness,someone × Calmness,R3_SOMEONE_EXPAND,1,10,10,10,10,10,10,10,10.0,calmness,calmness,1.0,False
1,42,qwen2.5:0.5b,qwen,someone,Calmness,someone × Calmness,R3_SOMEONE_EXPAND,2,10,10,10,10,10,10,10,10.0,calmness,calmness,1.0,False
1,42,qwen2.5:0.5b,qwen,someone,Calmness,someone × Calmness,R3_SOMEONE_EXPAND,3,0,0,0,0,0,0,0,0.0,no,someone,0.0,False
1,42,qwen2.5:0.5b,qwen,people,Pride,people × Pride,STABLE_CROSS,1,10,10,10,10,10,10,10,10.0,Pride,People,1.0,False
1,42,qwen2.5:0.5b,qwen,people,Pride,people × Pride,STABLE_CROSS,2,10,10,10,10,10,10,10,10.0,joy,people,1.0,False
1,42,qwen2.5:0.5b,qwen,people,Pride,people × Pride,STABLE_CROSS,3,10,0,10,10,10,10,10,9.0,people,people,1.0,False
1,42,qwen2.5:0.5b,qwen,time,Disgust,time × Disgust,STABLE_CROSS,1,9,8,7,8,6,5,6,7.35,disgust,time,0.9,False
1,42,qwen2.5:0.5b,qwen,time,Disgust,time × Disgust,STABLE_CROSS,2,9,6,7,8,8,7,6,7.65,time,time,1.0,False
1,42,qwen2.5:0.5b,qwen,time,Disgust,time × Disgust,STABLE_CROSS,3,10,10,10,10,10,10,10,10.0,time,time,1.0,False
1,42,qwen2.5:0.5b,qwen,I,Admiration,I × Admiration,R3_ADMIRE_EXPAND,1,10,0,10,10,0,0,10,6.5, admiration,I admire,1.0,False
1,42,qwen2.5:0.5b,qwen,I,Admiration,I × Admiration,R3_ADMIRE_EXPAND,2,5,0,0,0,0,0,0,1.25,unspecified,I,0.0,False
1,42,qwen2.5:0.5b,qwen,I,Admiration,I × Admiration,R3_ADMIRE_EXPAND,3,0,0,0,0,0,0,0,0.0,,I,1.0,False
1,42,qwen2.5:0.5b,qwen,maybe,Confusion,maybe × Confusion,STABLE_CROSS,1,0,0,0,0,0,0,0,0.0,,maybe,0.9,False
1,42,qwen2.5:0.5b,qwen,maybe,Confusion,maybe × Confusion,STABLE_CROSS,2,5,5,5,5,5,5,5,5.0,maybe,maybe,0.9,False
1,42,qwen2.5:0.5b,qwen,maybe,Confusion,maybe × Confusion,STABLE_CROSS,3,5,5,5,5,5,5,5,5.0,maybe,maybe,1.0,False
1,42,qwen2.5:0.5b,qwen,not,Calmness,not × Calmness,STABLE_CROSS,1,10,0,0,0,0,0,0,2.5,no sensation,no concept,0.0,False
1,42,qwen2.5:0.5b,qwen,not,Calmness,not × Calmness,STABLE_CROSS,2,0,0,0,0,0,0,0,0.0,Calmness,not,1.0,False
1,42,qwen2.5:0.5b,qwen,not,Calmness,not × Calmness,STABLE_CROSS,3,0,0,0,0,0,0,0,0.0,,,0.0,False
1,42,qwen2.5:0.5b,qwen,time,Calmness,time × Calmness,STABLE_CROSS,1,0,0,0,0,0,0,0,0.0,,time,1.0,False
1,42,qwen2.5:0.5b,qwen,time,Calmness,time × Calmness,STABLE_CROSS,2,0,8,1,0,5,0,0,1.75,time,time,1.0,False
1,42,qwen2.5:0.5b,qwen,time,Calmness,time × Calmness,STABLE_CROSS,3,0,0,0,0,0,0,0,0.0,no,time,1.0,False
1,42,qwen2.5:0.5b,qwen,move,Fear,move × Fear,R1_MOVE_EXPAND,1,10,10,10,10,10,10,10,10.0,move,move,1.0,False
1,42,qwen2.5:0.5b,qwen,move,Fear,move × Fear,R1_MOVE_EXPAND,2,10,10,10,10,10,10,10,10.0,move,move,1.0,False
1,42,qwen2.5:0.5b,qwen,move,Fear,move × Fear,R1_MOVE_EXPAND,3,0,0,0,0,0,0,0,0.0,,move,1.0,False
1,42,qwen2.5:0.5b,qwen,know,Satisfaction,know × Satisfaction,R2_ANCHOR,1,0,0,0,0,0,0,0,0.0,know,know,1.0,False
1,42,qwen2.5:0.5b,qwen,know,Satisfaction,know × Satisfaction,R2_ANCHOR,2,0,0,0,0,0,0,0,0.0,know,know,1.0,False
1,42,qwen2.5:0.5b,qwen,know,Satisfaction,know × Satisfaction,R2_ANCHOR,3,0,0,0,0,0,0,0,0.0,none,,0.0,False
1,42,qwen2.5:0.5b,qwen,remember,Satisfaction,remember × Satisfaction,R2_SATIS_EXPAND,1,8,6,7,9,9,8,8,7.9,satisfaction,remember,1.0,False
1,42,qwen2.5:0.5b,qwen,remember,Satisfaction,remember × Satisfaction,R2_SATIS_EXPAND,2,5,5,5,5,5,5,5,5.0,satisfaction,remember satisfaction,1.0,False
1,42,qwen2.5:0.5b,qwen,remember,Satisfaction,remember × Satisfaction,R2_SATIS_EXPAND,3,10,10,10,10,10,10,10,10.0,memory,remembering,1.0,False
1,42,qwen2.5:0.5b,qwen,know,Joy,know × Joy,R2_KNOW_EXPAND,1,0,10,10,10,10,10,10,7.5,know,know,1.0,False
1,42,qwen2.5:0.5b,qwen,know,Joy,know × Joy,R2_KNOW_EXPAND,2,0,0,0,0,0,0,0,0.0,be joyful,be joyful,1.0,False
1,42,qwen2.5:0.5b,qwen,know,Joy,know × Joy,R2_KNOW_EXPAND,3,10,10,10,10,10,10,10,10.0,Joy,know,1.0,False
1,42,qwen2.5:0.5b,qwen,move,Craving,move × Craving,R1_MOVE_EXPAND,1,0,0,0,0,0,0,0,0.0,,move,0.0,False
1,42,qwen2.5:0.5b,qwen,move,Craving,move × Craving,R1_MOVE_EXPAND,2,0,5,5,5,5,5,0,3.5,move,move,1.0,False
1,42,qwen2.5:0.5b,qwen,move,Craving,move × Craving,R1_MOVE_EXPAND,3,10,9,8,9,8,7,8,8.65,move,move,1.0,False
1,42,qwen2.5:0.5b,qwen,something,Triumph,something × Triumph,STABLE_CROSS,1,10,10,10,10,10,10,10,10.0,triumph,something,1.0,False
1,42,qwen2.5:0.5b,qwen,something,Triumph,something × Triumph,STABLE_CROSS,2,0,0,0,0,0,0,0,0.0,n/a,n/a,1.0,False
1,42,qwen2.5:0.5b,qwen,something,Triumph,something × Triumph,STABLE_CROSS,3,10,10,10,10,10,10,10,10.0,triumph,something,1.0,False
1,42,qwen2.5:0.5b,qwen,happen,Excitement,happen × Excitement,R1_EXCITE_EXPAND,1,0,0,0,0,0,0,0,0.0,happen,happen,0.0,False
1,42,qwen2.5:0.5b,qwen,happen,Excitement,happen × Excitement,R1_EXCITE_EXPAND,2,0,10,10,10,10,10,10,7.5,event,event,1.0,False
1,42,qwen2.5:0.5b,qwen,happen,Excitement,happen × Excitement,R1_EXCITE_EXPAND,3,10,10,10,10,10,10,10,10.0,to come alive,to come alive,1.0,False
1,42,qwen2.5:0.5b,qwen,other,Admiration,other × Admiration,R3_ADMIRE_EXPAND,1,10,10,10,10,10,10,10,10.0,admiration,other,1.0,False
1,42,qwen2.5:0.5b,qwen,other,Admiration,other × Admiration,R3_ADMIRE_EXPAND,2,0,0,0,0,0,0,0,0.0,other,other,0.0,False
1,42,qwen2.5:0.5b,qwen,other,Admiration,other × Admiration,R3_ADMIRE_EXPAND,3,0,0,0,0,0,0,0,0.0,admiration,other,1.0,False
1,42,qwen2.5:0.5b,qwen,someone,Craving,someone × Craving,R3_SOMEONE_EXPAND,1,0,0,0,0,0,0,0,0.0,craving,someone,1.0,False
1,42,qwen2.5:0.5b,qwen,someone,Craving,someone × Craving,R3_SOMEONE_EXPAND,2,5,5,5,5,5,5,5,5.0,want,someone,1.0,False
1,42,qwen2.5:0.5b,qwen,someone,Craving,someone × Craving,R3_SOMEONE_EXPAND,3,10,10,10,10,10,10,10,10.0,craving,someone,1.0,False
1,42,qwen2.5:0.5b,qwen,move,Hope,move × Hope,R1_MOVE_EXPAND,1,10,7,9,8,9,8,1,8.4,move,move,1.0,False
1,42,qwen2.5:0.5b,qwen,move,Hope,move × Hope,R1_MOVE_EXPAND,2,10,10,10,10,10,10,10,10.0,move,move,1.0,False
1,42,qwen2.5:0.5b,qwen,move,Hope,move × Hope,R1_MOVE_EXPAND,3,10,10,10,10,10,10,10,10.0,move,move,1.0,False
1,42,qwen2.5:0.5b,qwen,know,Nostalgia,know × Nostalgia,R2_KNOW_EXPAND,1,10,10,10,10,10,10,10,10.0,know,know,1.0,False
1,42,qwen2.5:0.5b,qwen,know,Nostalgia,know × Nostalgia,R2_KNOW_EXPAND,2,0,0,0,0,0,0,0,0.0,nostalgia,know,1.0,False
1,42,qwen2.5:0.5b,qwen,know,Nostalgia,know × Nostalgia,R2_KNOW_EXPAND,3,0,8,0,8,0,8,0,2.8,nostalgia,know,1.0,False
1,42,qwen2.5:0.5b,qwen,learn,Satisfaction,learn × Satisfaction,R2_SATIS_EXPAND,1,10,10,10,10,10,10,10,10.0,learn,learn,1.0,False
1,42,qwen2.5:0.5b,qwen,learn,Satisfaction,learn × Satisfaction,R2_SATIS_EXPAND,2,9,8,7,6,5,4,3,6.65,learn,learning,0.9,False
1,42,qwen2.5:0.5b,qwen,learn,Satisfaction,learn × Satisfaction,R2_SATIS_EXPAND,3,10,0,0,0,0,0,0,2.5,learn,learn,0.0,False
1,42,qwen2.5:0.5b,qwen,find,Satisfaction,find × Satisfaction,R2_SATIS_EXPAND,1,10,10,10,10,10,10,10,10.0,find,find,1.0,False
1,42,qwen2.5:0.5b,qwen,find,Satisfaction,find × Satisfaction,R2_SATIS_EXPAND,2,10,10,5,8,5,3,5,7.0,find,find,0.9,False
1,42,qwen2.5:0.5b,qwen,find,Satisfaction,find × Satisfaction,R2_SATIS_EXPAND,3,10,0,0,10,0,0,0,4.0,find,find,1.0,False
1,42,qwen2.5:0.5b,qwen,move,Horror,move × Horror,R1_MOVE_EXPAND,1,0,0,0,0,0,0,0,0.0,move,move,0.0,False
1,42,qwen2.5:0.5b,qwen,move,Horror,move × Horror,R1_MOVE_EXPAND,2,0,0,0,0,0,0,0,0.0,move,move,1.0,False
1,42,qwen2.5:0.5b,qwen,move,Horror,move × Horror,R1_MOVE_EXPAND,3,10,10,10,10,10,10,10,10.0,move,move,1.0,False
1,42,qwen2.5:0.5b,qwen,someone,Admiration,someone × Admiration,R3_ANCHOR,1,10,10,10,10,10,10,10,10.0,admiration,someone,1.0,False
1,42,qwen2.5:0.5b,qwen,someone,Admiration,someone × Admiration,R3_ANCHOR,2,10,10,10,10,10,10,10,10.0,admirer,someone,1.0,False
1,42,qwen2.5:0.5b,qwen,someone,Admiration,someone × Admiration,R3_ANCHOR,3,10,10,10,10,10,10,10,10.0,admiration,someone,1.0,False
1,42,qwen2.5:0.5b,qwen,body,Triumph,body × Triumph,STABLE_CROSS,1,0,0,0,0,0,0,0,0.0,triumph,body,1.0,False
1,42,qwen2.5:0.5b,qwen,body,Triumph,body × Triumph,STABLE_CROSS,2,10,10,10,10,10,10,10,10.0,Triumph,Triumph,1.0,False
1,42,qwen2.5:0.5b,qwen,body,Triumph,body × Triumph,STABLE_CROSS,3,0,0,0,0,0,0,0,0.0,none,body,1.0,False
1,42,qwen2.5:0.5b,qwen,now,Hope,now × Hope,STABLE_CROSS,1,0,0,0,0,0,0,0,0.0,,now,1.0,False
1,42,qwen2.5:0.5b,qwen,now,Hope,now × Hope,STABLE_CROSS,2,0,0,0,0,0,0,0,0.0,hope,hope,1.0,False
1,42,qwen2.5:0.5b,qwen,now,Hope,now × Hope,STABLE_CROSS,3,0,10,5,0,5,5,10,3.75,now,now,0.9,False
1,42,qwen2.5:0.5b,qwen,time,Triumph,time × Triumph,STABLE_CROSS,1,10,10,10,10,10,10,10,10.0, Triumph,Triumph,1.0,False
1,42,qwen2.5:0.5b,qwen,time,Triumph,time × Triumph,STABLE_CROSS,2,0,5,0,3,0,0,0,0.95,time,time,1.0,False
1,42,qwen2.5:0.5b,qwen,time,Triumph,time × Triumph,STABLE_CROSS,3,10,10,10,10,10,10,10,10.0,time,time,1.0,False
1,42,qwen2.5:0.5b,qwen,body,Surprise,body × Surprise,STABLE_CROSS,1,5,3,3,5,5,3,5,4.2,surprise,body,1.0,False
1,42,qwen2.5:0.5b,qwen,body,Surprise,body × Surprise,STABLE_CROSS,2,0,0,0,0,0,0,0,0.0,surprise,body,1.0,False
1,42,qwen2.5:0.5b,qwen,body,Surprise,body × Surprise,STABLE_CROSS,3,0,0,0,0,0,0,0,0.0,no,body,0.0,False
1,42,qwen2.5:0.5b,qwen,flow,Excitement,flow × Excitement,R1_EXCITE_EXPAND,1,9,8,7,7,6,6,6,7.3,flow,flow,1.0,False
1,42,qwen2.5:0.5b,qwen,flow,Excitement,flow × Excitement,R1_EXCITE_EXPAND,2,10,10,10,10,10,10,10,10.0,flow,flow,1.0,False
1,42,qwen2.5:0.5b,qwen,flow,Excitement,flow × Excitement,R1_EXCITE_EXPAND,3,10,10,10,10,10,10,10,10.0,flow,flow,1.0,False
1,42,qwen2.5:0.5b,qwen,not,Surprise,not × Surprise,STABLE_CROSS,1,0,0,0,0,0,0,0,0.0,no dominant sensation,not,1.0,False
1,42,qwen2.5:0.5b,qwen,not,Surprise,not × Surprise,STABLE_CROSS,2,10,10,10,10,10,10,10,10.0,surprise,not,1.0,False
1,42,qwen2.5:0.5b,qwen,not,Surprise,not × Surprise,STABLE_CROSS,3,0,0,0,0,0,0,0,0.0,surprise,not,1.0,False
1,42,qwen2.5:0.5b,qwen,understand,Satisfaction,understand × Satisfaction,R2_SATIS_EXPAND,1,10,10,10,10,10,10,10,10.0,understand,understand,1.0,False
1,42,qwen2.5:0.5b,qwen,understand,Satisfaction,understand × Satisfaction,R2_SATIS_EXPAND,2,10,10,10,10,10,10,10,10.0,understand,understand,1.0,False
1,42,qwen2.5:0.5b,qwen,understand,Satisfaction,understand × Satisfaction,R2_SATIS_EXPAND,3,10,5,5,8,7,3,3,6.7,understand,understand,1.0,False
1,42,qwen2.5:0.5b,qwen,body,Hope,body × Hope,STABLE_CROSS,1,0,0,0,0,0,0,0,0.0,Emotions,body,1.0,False
1,42,qwen2.5:0.5b,qwen,body,Hope,body × Hope,STABLE_CROSS,2,0,1,0,0,0,0,0,0.1,,body,1.0,False
1,42,qwen2.5:0.5b,qwen,body,Hope,body × Hope,STABLE_CROSS,3,8,5,7,6,4,3,2,5.8,hope,body hope,1.0,False
1,42,qwen2.5:0.5b,qwen,travel,Excitement,travel × Excitement,R1_EXCITE_EXPAND,1,0,7,6,1,7,6,1,3.75,excitement,travel excitement,1.0,False
1,42,qwen2.5:0.5b,qwen,travel,Excitement,travel × Excitement,R1_EXCITE_EXPAND,2,5,3,5,5,5,5,5,4.8,travelling,travel,1.0,False
1,42,qwen2.5:0.5b,qwen,travel,Excitement,travel × Excitement,R1_EXCITE_EXPAND,3,10,10,10,10,10,10,10,10.0,excited travel,travel excited,1.0,False
1,42,qwen2.5:0.5b,qwen,move,Excitement,move × Excitement,R1_ANCHOR,1,10,10,10,10,10,10,10,10.0,move,move,1.0,False
1,42,qwen2.5:0.5b,qwen,move,Excitement,move × Excitement,R1_ANCHOR,2,10,8,7,9,8,7,9,8.4,move,move,0.9,False
1,42,qwen2.5:0.5b,qwen,move,Excitement,move × Excitement,R1_ANCHOR,3,0,0,0,0,0,0,0,0.0,move,move,1.0,False
1,42,qwen2.5:0.5b,qwen,people,Disgust,people × Disgust,STABLE_CROSS,1,10,0,0,0,0,0,0,2.5,disgust,people,1.0,False
1,42,qwen2.5:0.5b,qwen,people,Disgust,people × Disgust,STABLE_CROSS,2,0,0,0,0,0,0,0,0.0,none,people,1.0,False
1,42,qwen2.5:0.5b,qwen,people,Disgust,people × Disgust,STABLE_CROSS,3,0,0,0,0,0,0,0,0.0,disgust,people,1.0,False
1,42,qwen2.5:0.5b,qwen,body,Pride,body × Pride,STABLE_CROSS,1,0,0,0,0,0,0,0,0.0,,Body,1.0,False
1,42,qwen2.5:0.5b,qwen,body,Pride,body × Pride,STABLE_CROSS,2,0,0,0,0,0,0,0,0.0,pride,body,1.0,False
1,42,qwen2.5:0.5b,qwen,body,Pride,body × Pride,STABLE_CROSS,3,0,0,0,0,0,0,0,0.0,,,0.0,False
1,42,qwen2.5:0.5b,qwen,someone,Nostalgia,someone × Nostalgia,R3_SOMEONE_EXPAND,1,5,0,0,0,0,0,0,1.25,nostalgia,nostalgic emotion,1.0,False
1,42,qwen2.5:0.5b,qwen,someone,Nostalgia,someone × Nostalgia,R3_SOMEONE_EXPAND,2,8,7,6,7,6,5,7,6.7,nostalgia,nostalgia,0.9,False
1,42,qwen2.5:0.5b,qwen,someone,Nostalgia,someone × Nostalgia,R3_SOMEONE_EXPAND,3,10,0,0,10,0,10,0,5.0,nostalgia,nostalgia,1.0,False
1,42,qwen2.5:0.5b,qwen,people,Surprise,people × Surprise,STABLE_CROSS,1,5,0,0,0,0,0,0,1.25,surprise,people,1.0,False
1,42,qwen2.5:0.5b,qwen,people,Surprise,people × Surprise,STABLE_CROSS,2,10,10,10,10,10,10,10,10.0,surprise,people,1.0,False
1,42,qwen2.5:0.5b,qwen,people,Surprise,people × Surprise,STABLE_CROSS,3,8,10,10,7,8,10,7,8.6,surprise,people are surprising,0.9,False
1,42,qwen2.5:0.5b,qwen,someone,Hope,someone × Hope,R3_SOMEONE_EXPAND,1,10,10,0,10,10,10,0,7.5,hope,hope,1.0,False
1,42,qwen2.5:0.5b,qwen,someone,Hope,someone × Hope,R3_SOMEONE_EXPAND,2,0,0,0,0,0,0,0,0.0,hope,someone,0.0,False
1,42,qwen2.5:0.5b,qwen,someone,Hope,someone × Hope,R3_SOMEONE_EXPAND,3,0,10,10,10,10,10,10,7.5,hope,someone,1.0,False
1,42,qwen2.5:0.5b,qwen,now,Triumph,now × Triumph,STABLE_CROSS,1,5,5,5,5,5,5,5,5.0,now,now,1.0,False
1,42,qwen2.5:0.5b,qwen,now,Triumph,now × Triumph,STABLE_CROSS,2,10,10,5,10,10,5,5,8.25,now,now,1.0,False
1,42,qwen2.5:0.5b,qwen,now,Triumph,now × Triumph,STABLE_CROSS,3,0,0,0,0,0,0,0,0.0,now,now,1.0,False
1,42,qwen2.5:0.5b,qwen,time,Confusion,time × Confusion,STABLE_CROSS,1,0,0,0,0,0,0,0,0.0,time,time,1.0,False
1,42,qwen2.5:0.5b,qwen,time,Confusion,time × Confusion,STABLE_CROSS,2,7,4,7,5,3,2,6,5.25,time,time,0.9,False
1,42,qwen2.5:0.5b,qwen,time,Confusion,time × Confusion,STABLE_CROSS,3,0,0,0,0,0,0,0,0.0,confusion,time,1.0,False
1,42,qwen2.5:0.5b,qwen,something,Hope,something × Hope,STABLE_CROSS,1,10,0,0,0,0,0,0,2.5,hope,hope,1.0,False
1,42,qwen2.5:0.5b,qwen,something,Hope,something × Hope,STABLE_CROSS,2,10,5,3,5,10,5,1,6.4,Hope,hope,1.0,False
1,42,qwen2.5:0.5b,qwen,something,Hope,something × Hope,STABLE_CROSS,3,5,3,5,6,2,5,5,4.5,Hope,Hope,1.0,False
1,42,qwen2.5:0.5b,qwen,time,Pride,time × Pride,STABLE_CROSS,1,10,8,0,10,10,10,10,7.8,pride,pride,1.0,False
1,42,qwen2.5:0.5b,qwen,time,Pride,time × Pride,STABLE_CROSS,2,0,0,0,0,0,0,0,0.0,Time,Time,1.0,False
1,42,qwen2.5:0.5b,qwen,time,Pride,time × Pride,STABLE_CROSS,3,10,10,10,10,10,10,10,10.0,time,time,1.0,False
1,42,qwen2.5:0.5b,qwen,know,Surprise,know × Surprise,R2_KNOW_EXPAND,1,10,10,10,10,10,10,10,10.0,surprise,know,1.0,False
1,42,qwen2.5:0.5b,qwen,know,Surprise,know × Surprise,R2_KNOW_EXPAND,2,0,0,5,0,0,0,0,1.0,know,know,1.0,False
1,42,qwen2.5:0.5b,qwen,know,Surprise,know × Surprise,R2_KNOW_EXPAND,3,0,0,0,0,0,0,0,0.0,know,know,0.0,False
1,42,qwen2.5:0.5b,qwen,we,Admiration,we × Admiration,R3_ADMIRE_EXPAND,1,5,0,0,5,5,0,5,3.0,love,we,1.0,False
1,42,qwen2.5:0.5b,qwen,we,Admiration,we × Admiration,R3_ADMIRE_EXPAND,2,0,0,0,0,0,0,0,0.0,admiration,we admire,1.0,False
1,42,qwen2.5:0.5b,qwen,we,Admiration,we × Admiration,R3_ADMIRE_EXPAND,3,0,0,0,0,0,0,0,0.0,admiration,admirer,1.0,False
1,42,qwen2.5:0.5b,qwen,body,Disgust,body × Disgust,STABLE_CROSS,1,10,10,10,10,10,10,10,10.0,disgust,"body, disgust",1.0,False
1,42,qwen2.5:0.5b,qwen,body,Disgust,body × Disgust,STABLE_CROSS,2,0,0,0,0,0,0,0,0.0,no dominant sensation,body,0.0,False
1,42,qwen2.5:0.5b,qwen,body,Disgust,body × Disgust,STABLE_CROSS,3,0,0,0,0,0,0,0,0.0,no sensation,body,1.0,False
1,42,qwen2.5:0.5b,qwen,happen,Interest,happen × Interest,NEAR_MISS,1,1,0,0,0,0,0,0,0.25,,happen,0.0,False
1,42,qwen2.5:0.5b,qwen,happen,Interest,happen × Interest,NEAR_MISS,2,0,0,0,0,0,0,0,0.0,interest,happen,1.0,False
1,42,qwen2.5:0.5b,qwen,happen,Interest,happen × Interest,NEAR_MISS,3,10,10,10,10,10,10,10,10.0,interest,interest,1.0,False
1,42,qwen2.5:0.5b,qwen,you,Admiration,you × Admiration,R3_ADMIRE_EXPAND,1,10,10,10,10,10,10,10,10.0,admiration,you,1.0,False
1,42,qwen2.5:0.5b,qwen,you,Admiration,you × Admiration,R3_ADMIRE_EXPAND,2,10,8,5,8,7,6,8,7.55,admiration,primal concept,1.0,False
1,42,qwen2.5:0.5b,qwen,you,Admiration,you × Admiration,R3_ADMIRE_EXPAND,3,10,10,10,10,10,10,10,10.0,admiration,you,1.0,False
1,42,qwen2.5:0.5b,qwen,know,Hope,know × Hope,R2_KNOW_EXPAND,1,10,10,10,10,10,10,10,10.0,know,know,1.0,False
1,42,qwen2.5:0.5b,qwen,know,Hope,know × Hope,R2_KNOW_EXPAND,2,5,5,5,5,5,5,5,5.0,hope,know hope,1.0,False
1,42,qwen2.5:0.5b,qwen,know,Hope,know × Hope,R2_KNOW_EXPAND,3,0,0,0,0,0,0,0,0.0,unknown,unknown,0.0,False
1,42,qwen2.5:0.5b,qwen,know,Disgust,know × Disgust,R2_KNOW_EXPAND,1,0,0,0,0,0,0,0,0.0,know,know,0.0,False
1,42,qwen2.5:0.5b,qwen,know,Disgust,know × Disgust,R2_KNOW_EXPAND,2,0,0,0,0,0,0,0,0.0,,,0.0,False
1,42,qwen2.5:0.5b,qwen,know,Disgust,know × Disgust,R2_KNOW_EXPAND,3,0,0,0,0,0,0,0,0.0,disgust,knows,0.0,False
1,42,qwen2.5:0.5b,qwen,now,Surprise,now × Surprise,STABLE_CROSS,1,10,10,10,10,10,10,10,10.0,now,now,1.0,False
1,42,qwen2.5:0.5b,qwen,now,Surprise,now × Surprise,STABLE_CROSS,2,5,5,5,5,5,5,5,5.0,now,now,1.0,False
1,42,qwen2.5:0.5b,qwen,now,Surprise,now × Surprise,STABLE_CROSS,3,0,0,0,0,0,0,0,0.0,none,now,1.0,False
1,42,qwen2.5:0.5b,qwen,people,Hope,people × Hope,STABLE_CROSS,1,10,10,5,10,10,5,0,8.0,hope,people,1.0,False
1,42,qwen2.5:0.5b,qwen,people,Hope,people × Hope,STABLE_CROSS,2,10,10,10,10,10,10,10,10.0,hope,people,1.0,False
1,42,qwen2.5:0.5b,qwen,people,Hope,people × Hope,STABLE_CROSS,3,0,5,0,0,0,0,0,0.5,hope,people,1.0,False
1,42,qwen2.5:0.5b,qwen,move,Confusion,move × Confusion,R1_MOVE_EXPAND,1,5,0,0,2,5,0,0,2.3,move,move,1.0,False
1,42,qwen2.5:0.5b,qwen,move,Confusion,move × Confusion,R1_MOVE_EXPAND,2,10,5,7,8,10,7,1,7.85,move,move,1.0,False
1,42,qwen2.5:0.5b,qwen,move,Confusion,move × Confusion,R1_MOVE_EXPAND,3,5,1,3,4,6,2,1,3.7,move,move,1.0,False
1,42,qwen2.5:0.5b,qwen,someone,Pride,someone × Pride,R3_SOMEONE_EXPAND,1,9,9,9,9,9,9,9,9.0,one word,person,1.0,False
1,42,qwen2.5:0.5b,qwen,someone,Pride,someone × Pride,R3_SOMEONE_EXPAND,2,10,10,10,10,10,10,10,10.0,pride,someone,1.0,False
1,42,qwen2.5:0.5b,qwen,someone,Pride,someone × Pride,R3_SOMEONE_EXPAND,3,10,10,10,10,10,10,10,10.0,emotions,emotions,1.0,False
1,42,qwen2.5:0.5b,qwen,feel,Joy,feel × Joy,NEAR_MISS,1,10,8,8,10,10,10,10,9.4,joy,joy,1.0,False
1,42,qwen2.5:0.5b,qwen,feel,Joy,feel × Joy,NEAR_MISS,2,10,10,10,10,10,10,10,10.0,joy,feel joy,1.0,False
1,42,qwen2.5:0.5b,qwen,feel,Joy,feel × Joy,NEAR_MISS,3,5,0,1,0,0,0,0,1.45,joy,feel joy,1.0,False
1,42,qwen2.5:0.5b,qwen,move,Awe,move × Awe,R1_MOVE_EXPAND,1,10,0,0,0,10,0,0,4.0,move,move,1.0,False
1,42,qwen2.5:0.5b,qwen,move,Awe,move × Awe,R1_MOVE_EXPAND,2,5,2,4,3,0,0,0,2.7,Awe,move,1.0,False
1,42,qwen2.5:0.5b,qwen,move,Awe,move × Awe,R1_MOVE_EXPAND,3,0,0,0,0,0,0,0,0.0,move,move,0.0,False
1,42,qwen2.5:0.5b,qwen,all,Admiration,all × Admiration,R3_ADMIRE_EXPAND,1,10,0,0,0,0,0,0,2.5,all,all,1.0,False
1,42,qwen2.5:0.5b,qwen,all,Admiration,all × Admiration,R3_ADMIRE_EXPAND,2,0,0,0,0,0,0,0,0.0,admirable,admirable,1.0,False
1,42,qwen2.5:0.5b,qwen,all,Admiration,all × Admiration,R3_ADMIRE_EXPAND,3,10,10,0,10,10,0,0,6.5,all,all,1.0,False
1,42,qwen2.5:0.5b,qwen,now,Pride,now × Pride,STABLE_CROSS,1,10,10,10,10,10,10,10,10.0,Now,now,1.0,False
1,42,qwen2.5:0.5b,qwen,now,Pride,now × Pride,STABLE_CROSS,2,10,10,10,10,10,10,10,10.0, Pride,now,1.0,False
1,42,qwen2.5:0.5b,qwen,now,Pride,now × Pride,STABLE_CROSS,3,0,0,0,0,0,0,0,0.0,now,now,0.0,False
1,42,qwen2.5:0.5b,qwen,time,Surprise,time × Surprise,STABLE_CROSS,1,0,0,0,0,0,0,0,0.0,,time,0.0,False
1,42,qwen2.5:0.5b,qwen,time,Surprise,time × Surprise,STABLE_CROSS,2,10,10,10,10,10,10,10,10.0,surprise,primal concept + emotion,1.0,False
1,42,qwen2.5:0.5b,qwen,time,Surprise,time × Surprise,STABLE_CROSS,3,10,10,10,10,10,10,10,10.0,surprise,time,1.0,False
1,42,qwen2.5:0.5b,qwen,move,Joy,move × Joy,R1_MOVE_EXPAND,1,5,5,5,5,5,5,5,5.0,move,move,1.0,False
1,42,qwen2.5:0.5b,qwen,move,Joy,move × Joy,R1_MOVE_EXPAND,2,10,10,10,10,10,10,10,10.0,move,move,1.0,False
