run_id,seed,model_name,model_short,primitive,emotion,combo,trial,meaning_score,excitement_score,emotional_elicitation,clarity_score,universality_score,embodiment_score,novelty_score,composite_score,dominant_sensation,composite_concept,confidence,parse_failed
1,42,qwen2.5:0.5b,qwen,something,Interest,something × Interest,3,0,0,0,0,0,0,0,0.0,interest,something,1.0,False
1,42,qwen2.5:0.5b,qwen,die,Fear,die × Fear,1,0,0,0,0,0,0,0,0.0,die,die,0.0,False
1,42,qwen2.5:0.5b,qwen,die,Fear,die × Fear,2,9,9,9,9,9,9,9,9.0,die,die,1.0,False
1,42,qwen2.5:0.5b,qwen,die,Fear,die × Fear,3,10,10,10,10,10,10,10,10.0,die,die,1.0,False
1,42,qwen2.5:0.5b,qwen,happen,Interest,happen × Interest,1,0,5,0,0,1,0,1,0.7,interesting,happen,1.0,False
1,42,qwen2.5:0.5b,qwen,happen,Interest,happen × Interest,2,9,9,8,8,9,8,8,8.5,"change, growth, transformation","change, growth, transformation",0.8,False
1,42,qwen2.5:0.5b,qwen,happen,Interest,happen × Interest,3,0,0,0,0,0,0,0,0.0,,happen,1.0,False
1,42,qwen2.5:0.5b,qwen,you,Adoration,you × Adoration,1,0,0,0,0,0,0,0,0.0,adoration,adoration,1.0,False
1,42,qwen2.5:0.5b,qwen,you,Adoration,you × Adoration,2,10,0,0,0,0,0,0,2.5,adoration,adoration,1.0,False
1,42,qwen2.5:0.5b,qwen,you,Adoration,you × Adoration,3,10,10,10,10,10,10,10,10.0,adoration,you,1.0,False
1,42,qwen2.5:0.5b,qwen,know,Satisfaction,know × Satisfaction,1,10,10,10,10,10,10,10,10.0,know,know,1.0,False
1,42,qwen2.5:0.5b,qwen,know,Satisfaction,know × Satisfaction,2,0,0,0,0,0,0,0,0.0,know,know,1.0,False
1,42,qwen2.5:0.5b,qwen,know,Satisfaction,know × Satisfaction,3,10,10,10,10,10,10,10,10.0,to know,know,1.0,False
1,42,qwen2.5:0.5b,qwen,see,Aesthetic Appreciation,see × Aesthetic Appreciation,1,10,10,10,10,10,10,10,10.0,Aesthetic Appreciation,Aesthetic Appreciation,1.0,False
1,42,qwen2.5:0.5b,qwen,see,Aesthetic Appreciation,see × Aesthetic Appreciation,2,10,10,10,10,10,10,10,10.0,Aesthetic Appreciation,see,1.0,False
1,42,qwen2.5:0.5b,qwen,see,Aesthetic Appreciation,see × Aesthetic Appreciation,3,10,10,10,10,10,10,10,10.0,Aesthetic Appreciation,see,1.0,False
1,42,qwen2.5:0.5b,qwen,see,Interest,see × Interest,1,0,0,0,0,0,0,0,0.0,see,see,0.0,False
1,42,qwen2.5:0.5b,qwen,see,Interest,see × Interest,2,5,0,5,0,5,0,0,3.0,see,see,1.0,False
1,42,qwen2.5:0.5b,qwen,see,Interest,see × Interest,3,0,0,0,0,0,0,0,0.0,see,see,1.0,False
1,42,qwen2.5:0.5b,qwen,people,Admiration,people × Admiration,1,10,0,0,0,0,0,0,2.5,people,people,0.0,False
1,42,qwen2.5:0.5b,qwen,people,Admiration,people × Admiration,2,10,10,10,10,10,10,10,10.0,admiration,admirer,1.0,False
1,42,qwen2.5:0.5b,qwen,people,Admiration,people × Admiration,3,10,10,0,0,0,0,0,3.5,admiration,people,1.0,False
1,42,qwen2.5:0.5b,qwen,hear,Aesthetic Appreciation,hear × Aesthetic Appreciation,1,10,10,10,10,10,10,10,10.0,hear,hear,1.0,False
1,42,qwen2.5:0.5b,qwen,hear,Aesthetic Appreciation,hear × Aesthetic Appreciation,2,10,0,0,0,0,0,0,2.5,hear,hear,1.0,False
1,42,qwen2.5:0.5b,qwen,hear,Aesthetic Appreciation,hear × Aesthetic Appreciation,3,10,5,5,5,5,5,5,6.25,hear,hear,1.0,False
1,42,qwen2.5:0.5b,qwen,inside,Curiosity,inside × Curiosity,1,10,10,10,10,10,10,10,10.0,curiosity,inside,1.0,False
1,42,qwen2.5:0.5b,qwen,inside,Curiosity,inside × Curiosity,2,10,10,10,10,10,10,10,10.0,curiosity,curiosity,1.0,False
1,42,qwen2.5:0.5b,qwen,inside,Curiosity,inside × Curiosity,3,10,10,10,10,10,10,10,10.0,inside,inside,1.0,False
1,42,qwen2.5:0.5b,qwen,if,Hope,if × Hope,1,0,0,0,0,0,0,0,0.0,hope,hope,0.9,False
1,42,qwen2.5:0.5b,qwen,if,Hope,if × Hope,2,10,0,0,0,0,0,0,2.5,hope,hope,1.0,False
1,42,qwen2.5:0.5b,qwen,if,Hope,if × Hope,3,10,10,10,10,10,10,10,10.0,hope,hope,1.0,False
1,42,qwen2.5:0.5b,qwen,maybe,Anxiety,maybe × Anxiety,1,0,0,0,0,0,0,0,0.0,anxiety,anxiety,0.0,False
1,42,qwen2.5:0.5b,qwen,maybe,Anxiety,maybe × Anxiety,2,0,0,0,0,0,0,0,0.0,anxiety,anxiety,0.9,False
1,42,qwen2.5:0.5b,qwen,maybe,Anxiety,maybe × Anxiety,3,1,1,1,1,1,1,1,1.0,maybe,maybe,1.0,False
1,42,qwen2.5:0.5b,qwen,inside,Comfort,inside × Comfort,1,10,5,7,8,5,5,0,6.85,comfort,comfort,1.0,False
1,42,qwen2.5:0.5b,qwen,inside,Comfort,inside × Comfort,2,9,8,10,8,7,9,9,8.65,comfort,inside,1.0,False
1,42,qwen2.5:0.5b,qwen,inside,Comfort,inside × Comfort,3,9,5,8,7,5,7,5,7.1,comfort,comfort,1.0,False
1,42,qwen2.5:0.5b,qwen,body,Excitement,body × Excitement,1,0,9,0,0,0,0,0,0.9,excitement,body excitement,0.9,False
1,42,qwen2.5:0.5b,qwen,body,Excitement,body × Excitement,2,5,5,5,5,5,5,5,5.0,excited,body,1.0,False
1,42,qwen2.5:0.5b,qwen,body,Excitement,body × Excitement,3,10,10,0,10,10,10,10,8.0,excitement,excitation,1.0,False
1,42,qwen2.5:0.5b,qwen,moment,Fear,moment × Fear,1,0,0,0,0,0,0,0,0.0,Fear,moment,1.0,False
1,42,qwen2.5:0.5b,qwen,moment,Fear,moment × Fear,2,10,0,10,0,0,0,1,4.55,emotion,moment,1.0,False
1,42,qwen2.5:0.5b,qwen,moment,Fear,moment × Fear,3,5,5,5,5,5,5,5,5.0,moment,moment,1.0,False
1,42,qwen2.5:0.5b,qwen,feel,Nostalgia,feel × Nostalgia,1,10,0,0,0,0,0,0,2.5,nostalgia,feel nostalgia,1.0,False
1,42,qwen2.5:0.5b,qwen,feel,Nostalgia,feel × Nostalgia,2,5,3,3,4,6,3,4,4.15,nostalgia,feel nostalgia,1.0,False
1,42,qwen2.5:0.5b,qwen,feel,Nostalgia,feel × Nostalgia,3,0,0,0,0,0,0,0,0.0,nostalgia,feel nostalgia,1.0,False
1,42,qwen2.5:0.5b,qwen,not,Fear,not × Fear,1,5,2,3,7,3,2,3,3.9,not,not,1.0,False
1,42,qwen2.5:0.5b,qwen,not,Fear,not × Fear,2,10,0,0,0,0,0,0,2.5,Fear,not,1.0,False
1,42,qwen2.5:0.5b,qwen,not,Fear,not × Fear,3,0,0,0,0,0,0,0,0.0,not,not,1.0,False
1,42,qwen2.5:0.5b,qwen,body,Fear,body × Fear,1,10,10,8,7,7,7,1,7.95,fear,body,1.0,False
1,42,qwen2.5:0.5b,qwen,body,Fear,body × Fear,2,10,0,0,0,0,0,0,2.5,emotion,body,1.0,False
1,42,qwen2.5:0.5b,qwen,body,Fear,body × Fear,3,0,0,0,0,0,0,0,0.0,fear,fear,0.0,False
1,42,qwen2.5:0.5b,qwen,I,Joy,I × Joy,1,10,10,10,10,10,10,10,10.0,joy,I,1.0,False
1,42,qwen2.5:0.5b,qwen,I,Joy,I × Joy,2,5,3,3,2,2,2,3,3.1,joy,joy,1.0,False
1,42,qwen2.5:0.5b,qwen,I,Joy,I × Joy,3,10,10,10,10,10,10,10,10.0,joy,joy,1.0,False
1,42,qwen2.5:0.5b,qwen,very,Fear,very × Fear,1,5,0,0,0,0,0,0,1.25,Fear,Fear,1.0,False
1,42,qwen2.5:0.5b,qwen,very,Fear,very × Fear,2,0,0,0,0,0,0,0,0.0,,fear,0.9,False
1,42,qwen2.5:0.5b,qwen,very,Fear,very × Fear,3,0,0,0,0,0,0,0,0.0,none,none,1.0,False
1,42,qwen2.5:0.5b,qwen,not,Anxiety,not × Anxiety,1,0,0,0,0,0,0,0,0.0,anxiety,anxiety,0.9,False
1,42,qwen2.5:0.5b,qwen,not,Anxiety,not × Anxiety,2,0,0,0,0,0,0,0,0.0,Anxiety,Anxiety,0.0,False
1,42,qwen2.5:0.5b,qwen,not,Anxiety,not × Anxiety,3,0,0,0,0,0,0,0,0.0,anxiety,not,1.0,False
1,42,qwen2.5:0.5b,qwen,happen,Surprise,happen × Surprise,1,10,10,10,10,10,10,10,10.0,surprise,happen,1.0,False
1,42,qwen2.5:0.5b,qwen,happen,Surprise,happen × Surprise,2,10,10,10,10,10,10,10,10.0,sense of presence,sense of presence,1.0,False
1,42,qwen2.5:0.5b,qwen,happen,Surprise,happen × Surprise,3,0,0,0,0,0,0,0,0.0,no clear words,to come,0.0,False
1,42,qwen2.5:0.5b,qwen,very,Awe,very × Awe,1,0,0,0,0,0,0,0,0.0,Awe,very,1.0,False
1,42,qwen2.5:0.5b,qwen,very,Awe,very × Awe,2,0,0,0,0,0,0,0,0.0,Awe,very,1.0,False
1,42,qwen2.5:0.5b,qwen,very,Awe,very × Awe,3,0,0,0,0,0,0,0,0.0,aww,awe,1.0,False
1,42,qwen2.5:0.5b,qwen,do,Triumph,do × Triumph,1,5,10,1,5,10,1,0,4.8,triumph,triumph,1.0,False
1,42,qwen2.5:0.5b,qwen,do,Triumph,do × Triumph,2,5,5,5,5,5,5,5,5.0,do,do,1.0,False
1,42,qwen2.5:0.5b,qwen,do,Triumph,do × Triumph,3,0,0,0,0,0,0,0,0.0,Terror,do,1.0,False
1,42,qwen2.5:0.5b,qwen,maybe,Hope,maybe × Hope,1,0,0,0,0,0,0,0,0.0,Maybe,Maybe,0.0,False
1,42,qwen2.5:0.5b,qwen,maybe,Hope,maybe × Hope,2,5,5,5,5,5,5,5,5.0,hope,maybe,1.0,False
1,42,qwen2.5:0.5b,qwen,maybe,Hope,maybe × Hope,3,5,5,0,0,0,0,0,1.75,maybe,maybe,0.5,False
1,42,qwen2.5:0.5b,qwen,place,Nostalgia,place × Nostalgia,1,0,0,0,0,0,0,0,0.0,nostalgia,place,1.0,False
1,42,qwen2.5:0.5b,qwen,place,Nostalgia,place × Nostalgia,2,0,0,0,0,0,0,0,0.0,Nostalgia,place,0.7,False
1,42,qwen2.5:0.5b,qwen,place,Nostalgia,place × Nostalgia,3,10,7,3,10,1,5,0,5.95,place,place,1.0,False
1,42,qwen2.5:0.5b,qwen,after,Satisfaction,after × Satisfaction,1,0,0,0,0,0,0,0,0.0,None,after,1.0,False
1,42,qwen2.5:0.5b,qwen,after,Satisfaction,after × Satisfaction,2,0,0,0,0,0,0,0,0.0,satisfaction,satisfaction,1.0,False
1,42,qwen2.5:0.5b,qwen,after,Satisfaction,after × Satisfaction,3,10,0,0,5,5,0,5,4.25,after,after,1.0,False
1,42,qwen2.5:0.5b,qwen,place,Anxiety,place × Anxiety,1,5,0,0,0,0,0,5,1.5,anxiety,anxiety,1.0,False
1,42,qwen2.5:0.5b,qwen,place,Anxiety,place × Anxiety,2,10,10,10,10,10,10,10,10.0,anxiety,anxiety,1.0,False
1,42,qwen2.5:0.5b,qwen,place,Anxiety,place × Anxiety,3,10,8,9,8,10,0,6,8.1,place,place,0.9,False
1,42,qwen2.5:0.5b,qwen,good,Calmness,good × Calmness,1,10,10,0,10,0,0,10,5.5,calmness,calm,1.0,False
1,42,qwen2.5:0.5b,qwen,good,Calmness,good × Calmness,2,5,0,0,1,2,1,0,1.8,good,good,0.9,False
1,42,qwen2.5:0.5b,qwen,good,Calmness,good × Calmness,3,10,0,0,0,0,0,0,2.5,calmness,good,1.0,False
1,42,qwen2.5:0.5b,qwen,die,Nostalgia,die × Nostalgia,1,8,6,6,7,5,6,6,6.5,die,die,1.0,False
1,42,qwen2.5:0.5b,qwen,die,Nostalgia,die × Nostalgia,2,10,9,7,8,6,5,4,7.6,die,die,1.0,False
1,42,qwen2.5:0.5b,qwen,die,Nostalgia,die × Nostalgia,3,0,10,10,10,10,10,10,7.5,die,die,1.0,False
1,42,qwen2.5:0.5b,qwen,inside,Fear,inside × Fear,1,0,0,0,0,0,0,0,0.0,Fear,inside emotion,0.0,False
1,42,qwen2.5:0.5b,qwen,inside,Fear,inside × Fear,2,0,0,0,0,0,0,0,0.0,Fear,inside,0.0,False
1,42,qwen2.5:0.5b,qwen,inside,Fear,inside × Fear,3,0,0,0,0,0,0,0,0.0,fear,inside,0.0,False
1,42,qwen2.5:0.5b,qwen,now,Excitement,now × Excitement,1,10,10,10,10,10,10,10,10.0,now,now,1.0,False
1,42,qwen2.5:0.5b,qwen,now,Excitement,now × Excitement,2,10,10,10,10,10,10,10,10.0,now,now,1.0,False
1,42,qwen2.5:0.5b,qwen,now,Excitement,now × Excitement,3,10,10,10,10,10,10,10,10.0,now,now,1.0,False
1,42,qwen2.5:0.5b,qwen,live,Excitement,live × Excitement,1,9,5,9,9,9,9,9,8.6,live,to be alive,1.0,False
1,42,qwen2.5:0.5b,qwen,live,Excitement,live × Excitement,2,10,10,10,10,10,10,10,10.0,live,live (2-3 words),1.0,False
1,42,qwen2.5:0.5b,qwen,live,Excitement,live × Excitement,3,10,10,0,10,10,0,0,6.5,to live,live,1.0,False
1,42,qwen2.5:0.5b,qwen,bad,Horror,bad × Horror,1,0,0,0,0,0,0,0,0.0,bad,bad,1.0,False
1,42,qwen2.5:0.5b,qwen,bad,Horror,bad × Horror,2,0,0,0,0,0,0,0,0.0,horror,horror,1.0,False
1,42,qwen2.5:0.5b,qwen,bad,Horror,bad × Horror,3,10,0,0,0,0,0,0,2.5,horror,bad,1.0,False
1,42,qwen2.5:0.5b,qwen,bad,Sadness,bad × Sadness,1,10,10,10,10,10,10,10,10.0,sadness,sadness,1.0,False
1,42,qwen2.5:0.5b,qwen,bad,Sadness,bad × Sadness,2,0,0,0,0,0,0,0,0.0,sadness,bad,0.0,False
1,42,qwen2.5:0.5b,qwen,bad,Sadness,bad × Sadness,3,3,0,0,8,10,0,0,3.45,bad,bad,1.0,False
1,42,qwen2.5:0.5b,qwen,not,Calmness,not × Calmness,1,0,0,0,0,0,0,0,0.0,calmness,calmness,1.0,False
1,42,qwen2.5:0.5b,qwen,not,Calmness,not × Calmness,2,0,0,0,0,0,0,0,0.0,not,not,0.0,False
1,42,qwen2.5:0.5b,qwen,not,Calmness,not × Calmness,3,0,0,0,0,0,0,0,0.0,not,not,0.0,False
1,42,qwen2.5:0.5b,qwen,more,Craving,more × Craving,1,10,0,0,0,0,0,0,2.5,more,more,0.9,False
1,42,qwen2.5:0.5b,qwen,more,Craving,more × Craving,2,1,0,0,1,0,0,0,0.4,more,more,1.0,False
1,42,qwen2.5:0.5b,qwen,more,Craving,more × Craving,3,0,0,0,0,0,0,0,0.0,,None,1.0,False
1,42,qwen2.5:0.5b,qwen,you,Admiration,you × Admiration,1,0,0,0,0,0,0,0,0.0,Admiration,you,1.0,False
1,42,qwen2.5:0.5b,qwen,you,Admiration,you × Admiration,2,0,0,0,0,0,0,0,0.0,admiration,you,0.5,False
1,42,qwen2.5:0.5b,qwen,you,Admiration,you × Admiration,3,10,10,10,10,10,10,10,10.0, admiration,admirer,1.0,False
1,42,qwen2.5:0.5b,qwen,do,Anxiety,do × Anxiety,1,0,0,0,0,0,0,0,0.0,anxiety,anxiety,1.0,False
1,42,qwen2.5:0.5b,qwen,do,Anxiety,do × Anxiety,2,0,0,0,0,0,0,0,0.0,Anxiety,anxiety,0.0,False
1,42,qwen2.5:0.5b,qwen,do,Anxiety,do × Anxiety,3,0,0,0,0,0,0,0,0.0,anxiety,do,0.0,False
1,42,qwen2.5:0.5b,qwen,time,Interest,time × Interest,1,0,0,0,0,0,0,0,0.0,interest,time,1.0,False
1,42,qwen2.5:0.5b,qwen,time,Interest,time × Interest,2,9,7,5,6,8,7,8,7.15,Interest,time interest,0.9,False
1,42,qwen2.5:0.5b,qwen,time,Interest,time × Interest,3,10,5,7,8,5,0,0,6.35,Interest,Interest,1.0,False
1,42,qwen2.5:0.5b,qwen,someone,Adoration,someone × Adoration,1,10,0,0,0,0,0,0,2.5,,2-3 words,0.0,False
1,42,qwen2.5:0.5b,qwen,someone,Adoration,someone × Adoration,2,10,10,10,10,10,10,10,10.0,adoration,someone,1.0,False
1,42,qwen2.5:0.5b,qwen,someone,Adoration,someone × Adoration,3,10,10,10,10,10,10,10,10.0,admiration,someone,1.0,False
1,42,qwen2.5:0.5b,qwen,die,Sadness,die × Sadness,1,0,0,0,0,0,0,0,0.0,no sensation,2-3 words,0.0,False
1,42,qwen2.5:0.5b,qwen,die,Sadness,die × Sadness,2,0,0,0,0,0,0,0,0.0,sadness,die,0.9,False
1,42,qwen2.5:0.5b,qwen,die,Sadness,die × Sadness,3,9,5,1,6,9,8,7,6.35,sad,die,0.9,False
1,42,qwen2.5:0.5b,qwen,if,Anxiety,if × Anxiety,1,9,10,7,8,5,10,0,7.6,Anxiety,anxiety,1.0,False
1,42,qwen2.5:0.5b,qwen,if,Anxiety,if × Anxiety,2,0,0,0,0,0,0,0,0.0,anxiety,anxiety,1.0,False
1,42,qwen2.5:0.5b,qwen,if,Anxiety,if × Anxiety,3,3,0,0,3,0,0,0,1.2,anxiety,anxiety,1.0,False
1,42,qwen2.5:0.5b,qwen,moment,Excitement,moment × Excitement,1,10,10,10,10,10,10,10,10.0,excitement,moment,1.0,False
1,42,qwen2.5:0.5b,qwen,moment,Excitement,moment × Excitement,2,10,10,10,10,10,10,10,10.0,excitement,excitement,1.0,False
1,42,qwen2.5:0.5b,qwen,moment,Excitement,moment × Excitement,3,10,10,10,10,10,10,10,10.0,excited,moment,1.0,False
1,42,qwen2.5:0.5b,qwen,people,Sympathy,people × Sympathy,1,10,10,10,10,10,10,10,10.0,sympathy,people,1.0,False
1,42,qwen2.5:0.5b,qwen,people,Sympathy,people × Sympathy,2,0,0,0,0,0,0,0,0.0,neutral,people,0.0,False
1,42,qwen2.5:0.5b,qwen,people,Sympathy,people × Sympathy,3,0,0,0,0,0,0,0,0.0,sympathy,sympathizing people,0.9,False
1,42,qwen2.5:0.5b,qwen,more,Interest,more × Interest,1,0,0,0,0,0,0,0,0.0,not applicable,more,1.0,False
1,42,qwen2.5:0.5b,qwen,more,Interest,more × Interest,2,9,9,9,9,9,9,9,9.0,more,more,1.0,False
1,42,qwen2.5:0.5b,qwen,more,Interest,more × Interest,3,10,0,0,0,0,0,0,2.5,,more,1.0,False
1,42,qwen2.5:0.5b,qwen,something,Awe,something × Awe,1,0,0,0,0,0,0,0,0.0,awe,awe,1.0,False
1,42,qwen2.5:0.5b,qwen,something,Awe,something × Awe,2,0,0,0,0,0,0,0,0.0,Awe,something,0.0,False
1,42,qwen2.5:0.5b,qwen,something,Awe,something × Awe,3,5,2,3,8,9,7,0,5.3,awe,awe,1.0,False
1,42,qwen2.5:0.5b,qwen,bad,Fear,bad × Fear,1,10,10,10,10,10,10,10,10.0,Fear,bad,1.0,False
1,42,qwen2.5:0.5b,qwen,bad,Fear,bad × Fear,2,10,5,5,8,3,8,5,6.7,bad,bad,0.8,False
1,42,qwen2.5:0.5b,qwen,bad,Fear,bad × Fear,3,0,0,0,0,0,0,0,0.0,bad,bad,0.0,False
1,42,qwen2.5:0.5b,qwen,think,Confusion,think × Confusion,1,0,0,0,0,0,0,0,0.0,no,think,1.0,False
1,42,qwen2.5:0.5b,qwen,think,Confusion,think × Confusion,2,5,5,5,5,5,5,5,5.0,think,1-2 words,0.9,False
1,42,qwen2.5:0.5b,qwen,think,Confusion,think × Confusion,3,0,0,0,0,0,0,0,0.0,congratulation,think,1.0,False
1,42,qwen2.5:0.5b,qwen,know,Anxiety,know × Anxiety,1,5,5,0,10,5,1,1,4.15,know,know,1.0,False
1,42,qwen2.5:0.5b,qwen,know,Anxiety,know × Anxiety,2,0,0,0,0,0,0,0,0.0,anxiety,anxiety,0.5,False
1,42,qwen2.5:0.5b,qwen,know,Anxiety,know × Anxiety,3,10,0,0,5,5,5,0,4.5,know,know,1.0,False
1,42,qwen2.5:0.5b,qwen,here,Nostalgia,here × Nostalgia,1,10,10,10,10,10,10,10,10.0,nostalgia,nostalgia,1.0,False
1,42,qwen2.5:0.5b,qwen,here,Nostalgia,here × Nostalgia,2,5,0,0,3,0,0,0,1.7,nostalgia,nostalgia,1.0,False
1,42,qwen2.5:0.5b,qwen,here,Nostalgia,here × Nostalgia,3,0,0,0,0,0,0,0,0.0,nostalgia,nostalgia,1.0,False
1,42,qwen2.5:0.5b,qwen,I,Shame,I × Shame,1,0,0,0,0,0,0,0,0.0,I,primitive concept,1.0,False
1,42,qwen2.5:0.5b,qwen,I,Shame,I × Shame,2,0,5,7,0,0,1,0,2.0,Shame,shame,1.0,False
1,42,qwen2.5:0.5b,qwen,I,Shame,I × Shame,3,0,0,0,0,0,0,0,0.0,no sensation,I,1.0,False
1,42,qwen2.5:0.5b,qwen,people,Awe,people × Awe,1,8,5,4,9,5,3,0,5.7,Awe,people,1.0,False
1,42,qwen2.5:0.5b,qwen,people,Awe,people × Awe,2,10,10,10,10,10,10,10,10.0,awe,people,1.0,False
1,42,qwen2.5:0.5b,qwen,people,Awe,people × Awe,3,10,0,0,0,0,0,0,2.5,awe,people,1.0,False
1,42,qwen2.5:0.5b,qwen,before,Pride,before × Pride,1,0,0,1,0,0,0,0,0.2,Before,Before,1.0,False
1,42,qwen2.5:0.5b,qwen,before,Pride,before × Pride,2,10,10,10,10,10,10,10,10.0,Pride,before,1.0,False
1,42,qwen2.5:0.5b,qwen,before,Pride,before × Pride,3,0,0,0,0,0,0,0,0.0,unspecified,before,1.0,False
1,42,gemma3:1b,gemma,someone,Sympathy,someone × Sympathy,1,7,3,9,6,8,6,2,6.65,Weight,Echoes,8.0,False
1,42,gemma3:1b,gemma,someone,Sympathy,someone × Sympathy,2,7,3,8,6,8,6,2,6.45,Quiet contemplation,Echoes of loss,8.0,False
1,42,gemma3:1b,gemma,someone,Sympathy,someone × Sympathy,3,7,3,8,7,8,6,2,6.6,depth,observer,9.0,False
1,42,gemma3:1b,gemma,maybe,Curiosity,maybe × Curiosity,1,7,8,9,6,7,5,3,6.95,a pull,shifting sands,8.0,False
1,42,gemma3:1b,gemma,maybe,Curiosity,maybe × Curiosity,2,7,8,9,6,7,6,3,7.05,a shiver,shifting landscapes,8.0,False
1,42,gemma3:1b,gemma,maybe,Curiosity,maybe × Curiosity,3,7,8,9,6,7,5,3,6.95,"a faint, persistent question","fragments of understanding, layered uncertainty",7.5,False
1,42,gemma3:1b,gemma,move,Interest,move × Interest,1,7,8,9,6,8,5,2,7.05,flow,shifting currents,7.0,False
1,42,gemma3:1b,gemma,move,Interest,move × Interest,2,8,7,9,6,7,6,3,7.2,"movement, possibility, breath","shifting patterns, unseen paths, acceleration",7.5,False
1,42,gemma3:1b,gemma,move,Interest,move × Interest,3,7,8,9,6,7,5,3,6.95,possibility,unfolding,8.5,False
1,42,gemma3:1b,gemma,very,Excitement,very × Excitement,1,8,9,7,6,8,6,4,7.2,a rush,fractured potential,7.0,False
1,42,gemma3:1b,gemma,very,Excitement,very × Excitement,2,8,9,7,6,8,7,3,7.25,a rush,shifting potential,9.0,False
1,42,gemma3:1b,gemma,very,Excitement,very × Excitement,3,8,9,7,6,8,6,3,7.15,a rush,shifting potential,8.0,False
1,42,gemma3:1b,gemma,moment,Awe,moment × Awe,1,9,8,9,7,8,6,2,7.8,heightened stillness,vastness,8.5,False
1,42,gemma3:1b,gemma,moment,Awe,moment × Awe,2,8,9,9,7,8,6,3,7.7,vastness,Ephemeral perspective,8.0,False
1,42,gemma3:1b,gemma,moment,Awe,moment × Awe,3,8,9,9,7,8,6,3,7.7,serenity,vastness,9.0,False
1,42,gemma3:1b,gemma,think,Interest,think × Interest,1,7,6,8,6,8,7,4,6.95,depth,fractured potential,7.0,False
1,42,gemma3:1b,gemma,think,Interest,think × Interest,2,7,8,9,6,7,5,3,6.95,stillness,Nebula,7.0,False
1,42,gemma3:1b,gemma,think,Interest,think × Interest,3,8,7,9,6,8,6,3,7.35,wonder,Exploring potential,7.0,False
1,42,gemma3:1b,gemma,happen,Awe,happen × Awe,1,8,9,9,7,8,6,3,7.7,serene vastness,transformation,9.0,False
1,42,gemma3:1b,gemma,happen,Awe,happen × Awe,2,8,7,9,6,8,7,3,7.45,blur,Ephemeral Light,8.0,False
1,42,gemma3:1b,gemma,happen,Awe,happen × Awe,3,8,7,9,7,8,6,3,7.5,quiet illumination,resonance,8.2,False
1,42,gemma3:1b,gemma,before,Nostalgia,before × Nostalgia,1,7,3,9,6,8,5,2,6.55,soft warmth,Echoes of a faded memory,8.2,False
1,42,gemma3:1b,gemma,before,Nostalgia,before × Nostalgia,2,8,4,9,7,8,6,2,7.15,soft ache,Whispers of yesterday,7.0,False
1,42,gemma3:1b,gemma,before,Nostalgia,before × Nostalgia,3,7,3,9,7,8,6,2,6.8,a quiet ache,dust motes and fading light,8.0,False
1,42,gemma3:1b,gemma,far,Anxiety,far × Anxiety,1,4,2,7,6,6,4,2,4.9,coldness,Void & Echo,7.0,False
1,42,gemma3:1b,gemma,far,Anxiety,far × Anxiety,2,6,2,8,4,6,4,2,5.3,quiet emptiness,"vastness, lost potential, subtle dread",7.0,False
1,42,gemma3:1b,gemma,far,Anxiety,far × Anxiety,3,4,2,8,6,7,3,2,5.15,vastness,silent exploration,7.5,False
1,42,gemma3:1b,gemma,near,Calmness,near × Calmness,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,True
1,42,gemma3:1b,gemma,near,Calmness,near × Calmness,2,8,4,9,7,8,6,3,7.2,softness,Lost potential,8.0,False
1,42,gemma3:1b,gemma,near,Calmness,near × Calmness,3,7,3,8,6,7,6,3,6.35,Quietude,Observational stillness,8.0,False
1,42,gemma3:1b,gemma,die,Horror,die × Horror,1,5,2,8,6,7,4,2,5.5,cold,decay,7.0,False
1,42,gemma3:1b,gemma,die,Horror,die × Horror,2,4,2,8,6,6,4,2,5.1,cold,decay,7.0,False
1,42,gemma3:1b,gemma,die,Horror,die × Horror,3,3,2,9,6,7,4,2,5.2,chill,decay,7.0,False
1,42,gemma3:1b,gemma,more,Envy,more × Envy,1,7,3,9,6,7,5,2,6.4,dissatisfaction,Fractured Possessions,8.0,False
1,42,gemma3:1b,gemma,more,Envy,more × Envy,2,7,4,8,6,6,6,3,6.3,a ripple,shadows and reflections,8.0,False
1,42,gemma3:1b,gemma,more,Envy,more × Envy,3,6,3,8,7,6,5,2,5.95,cold,Shadow and longing,8.0,False
1,42,gemma3:1b,gemma,place,Awe,place × Awe,1,8,7,9,7,8,6,3,7.5,depth,vastness,8.0,False
1,42,gemma3:1b,gemma,place,Awe,place × Awe,2,8,7,9,7,8,6,3,7.5,vastness,mountainous horizon,9.0,False
1,42,gemma3:1b,gemma,place,Awe,place × Awe,3,8,7,9,7,8,6,3,7.5,serenity,vastness,8.5,False
1,42,gemma3:1b,gemma,think,Awe,think × Awe,1,8,7,9,6,8,7,3,7.45,expansive,"cosmic, potential",8.5,False
1,42,gemma3:1b,gemma,think,Awe,think × Awe,2,8,7,9,6,8,7,3,7.45,mystery,Silent genesis,8.5,False
1,42,gemma3:1b,gemma,think,Awe,think × Awe,3,8,7,9,7,8,6,3,7.5,depth,shifting,8.0,False
1,42,gemma3:1b,gemma,something,Craving,something × Craving,1,6,8,9,6,7,5,2,6.65,"A subtle pull, a disorientation",Echoes of nothingness,7.0,False
